name,glottocode,lon,lat
Bun,bunn1240,143.88376121373284,-4.4928565680839885
Bunun,bunu1267,121.19577440865635,23.600463515731974
Buol,buol1237,121.5329975763012,1.0107114967400546
Burak,bura1271,11.087374386392431,9.472538855923414
Bura,bura1292,12.515133864476025,10.617253837223291
Burji,burj1242,38.00165591902778,2.0922973079486216
Burji,burj1242,37.58266634399904,2.640748098554303
Burji,burj1242,37.65292414549583,5.702016648422179
Banam Bay,burm1263,167.74789916680234,-16.391745800771435
Taurap,burm1264,138.05098175375844,-2.3717691814286193
"Burushaski, Werchikwar",buru1296,74.55609167203666,36.4426819729875
"Burushaski, Werchikwar",buru1296,73.99462473782256,36.551827640360656
"Burushaski, Werchikwar",buru1296,74.14374019157444,36.58173537772146
"Burushaski, Werchikwar",buru1296,72.97636184699817,36.68942951213954
"Burushaski, Werchikwar",buru1296,74.77373116465007,36.74820943440016
"Burushaski, Werchikwar",buru1296,74.53529251170085,36.90569113702611
Burun,buru1301,34.02707345164585,10.71240450358161
Burun,buru1301,34.46725382526975,10.913362364992569
Buru,buru1303,126.67993209939218,-3.504561973499933
Burusu,buru1304,116.97610287436575,3.345201248913741
"Yaknge, Burum",buru1306,147.30599230947462,-6.433143253440215
Burunge,buru1320,35.75875558905862,-5.067256707407253
Busam,busa1251,9.707207998213482,5.965827933667727
Busa,busa1253,3.772352347544478,10.306732805735795
Busami,busa1254,135.97139890478994,-1.7528745434634545
"Bushong (Kuba), Showa, Ngende",bush1247,20.731156195054922,-3.9974719262926586
Butam,buta1242,152.19359366007745,-4.420449053207321
Bamnyo,bute1243,12.1033121711464,6.632475477904038
Butmas-Tur,butm1237,167.05709763376638,-15.345982469133954
Butuanon,butu1244,125.44830554915794,8.933135438258326
Jidda-Abu,buuu1244,8.647914423006727,9.034579182997094
Buwal,buwa1243,13.853214228627614,10.59670601135622
Buyu,buyu1239,28.192365740210583,-7.173109594950198
Buyu,buyu1239,26.834786173069055,-6.429526663434041
Buyu,buyu1239,27.75130464604029,-5.2426665473151735
Buyu,buyu1239,28.407495130807852,-4.658559956250951
Bveri,bver1238,13.635197738649898,9.841655475549402
Bwa,bwaa1238,25.034737614793094,2.5666287163430033
Bwaidoga,bwai1243,150.29361659049806,-9.461521091999941
Tubetube,bwan1241,151.3141519636745,-10.754123630499922
Tubetube,bwan1241,151.24354743190713,-10.717950127999934
Bwiko,bwek1239,9.792505130237252,2.090867417000053
Bwende,bwen1238,14.23926496235067,-4.691973011793309
Bwile,bwil1245,29.58074398919366,-7.929596442944364
Bwisi,bwis1242,11.787904311376412,-3.2541805820503003
Bowol (Bwol),bwol1240,9.158663839543202,8.858050902217123
"Byangsi, Ranglo",byan1241,80.761621333812,30.030156259397536
"Byangsi, Ranglo",byan1241,77.24451132248106,32.45819682044605
"Ca', Sa",caaa1238,10.433935367961398,5.361539957725441
Caac,caac1237,166.56959090919185,-22.21810957012201
Caac,caac1237,164.53772887989504,-20.380913823838675
Kabékar,cabe1245,-83.40509910069628,9.970912990113508
Kavitarí,cabi1241,-70.78610464262835,-0.095404854947781
Kavitarí,cabi1241,-70.66107771010918,0.466842805976426
Kavitarí,cabi1241,-72.74790974135655,1.1845263129952295
"Kakaopera, Cacaopera, Misumalpan",caca1247,-88.10353597681805,13.655169902113794
"Kakaopera, Cacaopera, Misumalpan",caca1247,-101.72390583516673,18.135061076830496
Kakua,cacu1241,-68.5988231120225,-1.0409492826724636
Kakua,cacu1241,-69.71817972033134,-0.568247730004942
Kakua,cacu1241,-69.39452899439449,0.613771019328403
"Caddo, Yatasi",cadd1256,-93.62173198799951,32.821214555000026
Caddo,cadd1256,-95.54813491688702,34.446440362500056
Cahuilla,cahu1264,-116.2741559060438,34.16116420100007
Ikito-Kawarano,cahu1267,-74.72679886842184,-2.843665294571718
Caijia,caij1234,105.43450310416014,26.95854095944438
Cajamarca Kechua,caja1238,-78.69500427326491,-6.8815378218487915
Caka,caka1240,9.697998348853657,6.334698611602761
Chakfam-Moshere,cakf1236,9.051692596194062,9.153048209615843
Kalamianon,cala1258,120.09897785778016,11.375047105000053
Kalamianon,cala1258,120.18138495309307,11.449042059500073
Kalamianon,cala1258,119.82625811572845,11.449265855000043
Kalamianon,cala1258,120.15147017376307,11.763413804500058
Kalamianon,cala1258,119.97454619229374,11.820318914500053
Kalamianon,cala1258,120.25174411554636,11.892279364500034
Kalamianon,cala1258,119.83703525998203,11.960537014000069
Kalamianon,cala1258,120.03059285945648,12.150702215500068
Calusa,calu1239,-81.07963261763845,25.918280340500033
Calusa,calu1239,-82.17835526171979,26.48399485850004
Calusa,calu1239,-82.12431780237105,26.603094794000043
Calusa,calu1239,-81.98870697293174,26.618963934500044
Calusa,calu1239,-82.24550774880613,26.662583726000058
Chamling,caml1239,86.7169463614,26.977759751094954
Kamsá,cams1241,-76.79260195015027,0.8871791706750385
Kanyari,cana1260,-80.14547334977141,-2.8521291915004943
Kanyari,cana1260,-79.04844728271831,-2.688571873027576
Kandoshi,cand1248,-76.50785329801377,-3.8793608221033002
Kanichana,cani1243,-64.82326735527548,-13.82356529036814
Caolan,caol1238,103.63666691269717,18.6026338510138
Caolan,caol1238,106.89284023586177,21.8340199347005
Kapanawa,capa1241,-72.59300461812573,-7.465929140762606
Capiznon,capi1239,122.72824520719442,11.371120081922355
C(H)Ara,cara1270,8.623964209021345,10.022279047386114
Karapaná,cara1272,-68.05646912526257,-0.024160956584915003
Karihona,cari1279,-70.64947028810157,0.189537382664609
Karihona,cari1279,-71.13635654729622,0.7872310551261315
Karihona,cari1279,-73.42920066648236,0.844456134999468
Kariaí,cari1280,-63.36038799142035,0.12429132082081501
Saipan Carolinian,caro1242,145.73647432330336,15.18604157100005
Saipan Carolinian,caro1242,145.78607569004885,18.116527893500052
Saipan Carolinian,caro1242,145.67215222965993,18.75763580950004
Carolina Algonquian,caro1243,-76.50543442105558,35.64701976100004
Carrier,carr1249,-123.58502017711785,53.83345503200007
Kashibo,cash1251,-75.00696500542371,-8.95121864002282
Kashibo,cash1251,-72.59014452181665,-7.471810534141882
Kashinawa,cash1254,-72.59014452181665,-7.471810534141882
Kashinawa,cash1254,-70.24402232480645,-9.28327613530342
Kashinawa,cash1254,-66.94836825603281,-7.96141816723301
Kashinawa,cash1254,-69.81479780791435,-7.598227667201206
Casiguran Dumagat,casi1235,122.09643574976822,16.455511786000045
Casuarina Coast Asmat,casu1237,138.45444550589616,-6.278386542652725
Catawba,cata1286,-81.05316527568377,35.189821668000036
Katakao,cata1293,-80.52181849174269,-4.988662482063001
Katukinarú,catu1242,-70.11179176083186,-8.2455894642007
Kokonuko,cauc1241,-76.01173938360037,2.0363303885536634
Kokonuko,cauc1241,-76.58802975601792,2.861121141217454
Tat,cauc1242,48.630117346831675,41.059235143399135
Kavinenya,cavi1250,-66.4965109274732,-12.544426796964661
Kavinenya,cavi1250,-68.27732216658691,-11.453491828105909
Cayuse,cayu1241,-118.65185607327575,45.38026894350005
Cayuga,cayu1261,-76.66635092185709,42.59652170200005
Kayuvava,cayu1262,-68.70524736943096,-15.456589401705624
Kayuvava,cayu1262,-65.61172680912142,-12.752870701928924
"Senari, Nafara",ceba1235,-6.565125815172229,9.755681146266717
Cebuano,cebu1242,122.87291361924214,7.368495998000043
Cebuano,cebu1242,123.57844822325002,9.192694403000067
